Date,AAPL,JNJ,JPM,MSFT,SPY,TSLA,XOM
3/6/2023,0.018539274,0.009998459,-0.005847112,0.006188929,0.000692583,-0.020122331,0.008864394
3/7/2023,-0.014496454,-0.009449754,-0.029407507,-0.01058903,-0.015328557,-0.031474077,-0.019330361
3/8/2023,0.008377243,-0.007333311,-0.005915262,-0.001770566,0.001631982,-0.030419298,-0.014604648
3/9/2023,-0.014914561,-0.011244692,-0.054136721,-0.005439218,-0.018449795,-0.04989012,-0.007728624
3/10/2023,-0.013878641,0.002446007,0.025395108,-0.014783055,-0.014429451,0.003007196,-0.012370517
3/13/2023,0.013265876,0.009564464,-0.017957186,0.021440768,-0.001425225,0.005996271,-0.011504966
3/14/2023,0.014089268,0.005618398,0.025676055,0.027056012,0.01652997,0.050320948,0.003754446
3/15/2023,0.002621478,0.00279394,-0.047244184,0.017830372,-0.006254229,-0.015333393,-0.049747382
3/16/2023,0.018693796,-0.002073173,0.019413692,0.040536514,0.017545033,0.020393505,-0.005806005
3/17/2023,-0.005453807,-0.010712275,-0.037782066,0.011694235,-0.011692602,-0.021723782,-0.011778596
3/20/2023,0.01548371,0.009909167,0.010571711,-0.025766464,0.009615688,0.017320796,0.026141653
3/21/2023,0.011944343,0,0.026820716,0.005693348,0.013130501,0.078199191,0.044802359
3/22/2023,-0.009103662,-0.018454592,-0.025813859,-0.005441786,-0.017046503,-0.03254382,-0.022888773
3/23/2023,0.006969649,0.000529811,-0.002673438,0.019721511,0.002703491,0.005597737,-0.011281947
3/24/2023,0.008305476,0.010057635,-0.015215781,0.010480146,0.006561829,-0.009416281,0.00116045
3/27/2023,-0.012293377,0.00425793,0.028660485,-0.014933909,0.001870001,0.007352523,0.02192587
3/28/2023,-0.003980228,-0.009654305,0.003035269,-0.004160839,-0.002244768,-0.013659325,0.012476515
3/29/2023,0.019790688,0.009814186,0.002017325,0.019184043,0.01453505,0.024789906,0.017176987
3/30/2023,0.009890034,0.000782837,-0.003019991,0.012619725,0.005855019,0.00722093,0.004864062
3/31/2023,0.015644122,0.010232685,0.012116429,0.014962239,0.014094718,0.06237202,0.001552798
4/3/2023,0.007701671,0.011935524,-0.001150896,-0.003711453,0.003810638,-0.061168428,0.05900032
4/4/2023,-0.003249781,0.010455702,-0.013368233,-0.000174181,-0.005548186,-0.011244044,-0.00955817
4/5/2023,-0.011290221,0.044924098,0.001490995,-0.009889186,-0.002618448,-0.036660076,0.017127431
4/6/2023,0.005496075,-0.002777693,-0.001097033,0.025533151,0.003900932,-0.002479553,-0.016582621
4/10/2023,-0.015972496,-0.005025622,0.003295035,-0.007579079,0.001026281,-0.002972026,-0.00443275
4/11/2023,-0.007591185,-0.000304327,0.004925967,-0.022668434,0.000268727,0.012357048,0.00707178
4/12/2023,-0.004353093,-0.002130834,-0.000155536,0.002333568,-0.004075913,-0.033460037,-0.001040404
4/13/2023,0.034103484,0.013360301,0.003813149,0.022399286,0.013282621,0.029688716,0.00468629
4/14/2023,-0.002114109,-0.001625454,0.075509638,-0.012765576,-0.002442638,-0.00484128,0.002418706
4/17/2023,0.000121263,-0.001025025,0.007929179,0.009296102,0.00358802,0.011026991,-0.011632941
4/18/2023,0.007504462,-0.028128281,0.011228027,-0.001488862,0.000652423,-0.014595786,0.019529037
4/19/2023,0.006968394,0.00944037,-0.001272898,0.000277284,-0.000168795,-0.020183394,-0.003163818
4/20/2023,-0.00584613,0.006460318,-0.002903262,-0.008112392,-0.005457313,-0.097458282,-0.007978145
4/21/2023,-0.009781137,-0.005440497,-0.001917755,-0.001223167,0.000776958,0.01282285,0.003199606
4/24/2023,0.001878597,0.006085009,0.001351804,-0.013963025,0.001043238,-0.015325895,0.018877691
4/25/2023,-0.009435727,0.009164066,-0.021743463,-0.022535913,-0.015873909,-0.011565702,-0.014213237
4/26/2023,-6.10E-05,-0.015498073,-0.017723618,0.072434696,-0.004235766,-0.043069635,-0.009183028
4/27/2023,0.028395394,0.002336752,0.013458544,0.032027674,0.019908235,0.041886195,0.011953442
4/28/2023,0.007540783,0.004294563,0.008683026,0.007971858,0.008535089,0.025719427,0.012924592
5/1/2023,-0.000530167,-0.000610856,0.021411865,-0.005532845,-0.001009804,-0.015093395,-0.031012284
5/2/2023,-0.00619143,0.008740614,-0.016146992,-0.000490788,-0.011239127,-0.009392599,-0.039853502
5/3/2023,-0.006467185,-0.013088323,-0.021163515,-0.003307217,-0.0068639,0.001871393,-0.019709361
5/4/2023,-0.009913544,-0.004543516,-0.013678562,0.003318191,-0.007083006,0.003673472,-0.017511309
5/5/2023,0.04692708,0.003392191,0.019535042,0.017157202,0.018512606,0.054962784,0.02489623
5/8/2023,-0.000403488,-0.002274309,0.002413275,-0.006438061,0.000266606,0.010172855,0.00395668
5/9/2023,-0.009971239,-0.007762868,-0.00481529,-0.005345936,-0.004385421,-0.015367597,0.000274762
5/10/2023,0.010420931,0.003725445,0.000513371,0.017296575,0.004672291,-0.00360627,-0.012827558
5/11/2023,0.001094657,-0.004082842,-0.003150618,-0.007044314,-0.001743874,0.021003968,-0.01809894
5/12/2023,-0.005417454,-0.001304402,-0.014333119,-0.003676269,-0.001310191,-0.023826163,-9.47E-05
5/15/2023,-0.002897467,-0.007650333,0.008426603,0.001586019,0.00344999,-0.009703475,0.001907077
5/16/2023,0,-0.00131628,-0.00672909,0.007367274,-0.006682877,0.001021931,-0.024269365
5/17/2023,0.003603314,-0.002196341,0.030747247,0.009451945,0.012139249,0.044078766,0.022434714
5/18/2023,0.013666047,-0.00320788,0.007584025,0.014394819,0.009632888,0.017427808,0.009063114
5/19/2023,0.000628454,0.002713231,-0.002294,-0.000565123,-0.001454851,0.018373,0.004632672
5/22/2023,-0.005480814,-0.005389392,-0.008262718,0.008921469,0.000406111,0.048462284,-0.012140065
5/23/2023,-0.015154991,-0.000382325,-0.010432344,-0.018432158,-0.011222844,-0.016413358,0.013622851
5/24/2023,0.001632138,-0.000956232,-0.009151729,-0.004472605,-0.007244845,-0.015449267,0.011184306
5/25/2023,0.006692233,-0.014362528,0.002438482,0.038457886,0.008659946,0.008583966,-0.017938544
5/26/2023,0.014104768,-0.000388632,0.009360887,0.021385637,0.012950662,0.047162123,-0.006530313
5/30/2023,0.010659701,0.000129486,0.003797333,-0.005046732,0.000380912,0.041362559,-0.008859742
5/31/2023,-0.000282139,0.004469834,-0.012731056,-0.008514155,-0.005545112,0.013770078,-0.017877635
6/1/2023,0.016022653,-0.003353704,0.013779485,0.012759089,0.009500963,0.017604137,0.011548072
6/2/2023,0.004775326,0.015724154,0.021005995,0.008479177,0.014461139,0.031081326,0.023219901
6/5/2023,-0.00757098,0.008600501,-0.009824158,0.001610138,-0.001916284,0.017011728,-0.004444031
6/6/2023,-0.002060528,-0.000884308,0.0017974,-0.006727398,0.002177611,0.017002881,0.008167886
6/7/2023,-0.007756211,0.002149551,0.009688523,-0.030868079,-0.003457947,0.014730513,0.022421214
6/8/2023,0.015464961,0.01097644,0.000284047,0.005813701,0.006048628,0.045820871,-0.003132767
6/9/2023,0.002159855,-0.001560035,0.001989867,0.00470391,0.001794558,0.040619915,-0.007394373
6/12/2023,0.01563884,-0.000687505,-7.09E-05,0.015483992,0.009071574,0.022217709,-0.009032665
6/13/2023,-0.002611645,0.005253419,0.007234212,0.007352924,0.006593106,0.035544128,0.000187906
6/14/2023,0.00349134,0.005101419,-0.00373211,0.009123692,0.001190862,-0.007421371,-0.012025483
6/15/2023,0.011198723,0.013431373,0.011308214,0.031896516,0.012397504,-0.003465924,0.006941758
6/16/2023,-0.005859764,0.003053945,0.00118813,-0.016575689,-0.003406182,0.018132141,-0.007177212
6/20/2023,0.000486555,-0.00060899,-0.005095826,-0.012502619,-0.005188149,0.053389127,-0.022924109
6/21/2023,-0.005675249,-0.001523454,-0.001473179,-0.013282011,-0.005123837,-0.054618401,0.011195642
6/22/2023,0.01652516,0.010617745,-0.01925234,0.018437359,0.003609856,0.019848894,-0.005487572
6/23/2023,-0.001711347,-0.00084523,-0.005229941,-0.013805927,-0.007560143,-0.030270888,-0.008712478
6/26/2023,-0.00755285,-0.011179658,0.002448703,-0.019162948,-0.004085742,-0.060600166,0.018457002
6/27/2023,0.015059142,-0.002077956,7.19E-05,0.018167967,0.010963382,0.03800043,0.002493157
6/28/2023,0.006327716,-0.002020574,-0.004382246,0.003825942,0.000504238,0.02409969,0.008129861
6/29/2023,0.001796632,0.006995571,0.034922981,-0.002382158,0.003941496,0.004917303,0.012333945
6/30/2023,0.02310239,0.008653091,0.01401379,0.016385698,0.011800625,0.016582482,0.00515477
7/3/2023,-0.007784453,-0.013110235,0.008044518,-0.007488108,0.001150585,0.068953734,0.001958021
7/5/2023,-0.005871684,-0.003305652,-0.006661647,0.000473323,-0.001487025,0.009506124,-0.005118156
7/6/2023,0.002508967,-0.007432182,-0.009886501,0.009226488,-0.007830715,-0.021028045,-0.037321273
7/7/2023,-0.005891502,-0.014541971,0.00789052,-0.011867359,-0.002524808,-0.007630056,0.002332048
7/10/2023,-0.010855644,0.001632471,0.00561166,-0.015983443,0.002531199,-0.017563705,0.014831339
7/11/2023,-0.002810206,-0.005516547,0.01563907,0.001928437,0.006368398,0.000667717,0.012226661
7/12/2023,0.008985572,-0.003467322,0.004951643,0.014227126,0.00804597,0.008154422,0.004906944
7/13/2023,0.004057458,0.004617899,0.004860241,0.016192003,0.007936935,0.021728754,-0.018311625
7/14/2023,0.000787603,0.006674455,0.006045287,0.007529393,-0.000622816,0.01252253,-0.034436464
7/17/2023,0.017305424,-0.005003958,0.024103757,0.001419286,0.003472075,0.031985215,0.004359119
7/18/2023,-0.001340372,-6.29E-05,0.001825627,0.039799787,0.007430577,0.01019351,-0.004537613
7/19/2023,0.007071776,-0.002011797,0.00383957,-0.012267234,0.002223786,-0.007090702,0.00693631
7/20/2023,-0.010097466,0.060728536,0.012317487,-0.023121646,-0.006634425,-0.097370099,0.017614596
7/21/2023,-0.006161683,0.01074922,-0.007684978,-0.008936993,0,-0.010954754,0.004641669
7/24/2023,0.004220049,0.005229571,0.019684129,0.003897847,0.004467201,0.034766591,0.015689617
7/25/2023,0.004513615,0.007657323,-0.007468412,0.017009421,0.002729927,-0.014048907,0.001516311
7/26/2023,0.004545038,0.001914203,0.005993889,-0.037637478,0.000153989,-0.003505702,-0.005582967
7/27/2023,-0.00658111,0.005616019,-0.011029348,-0.020872406,-0.006629979,-0.032683939,0.003140374
7/28/2023,0.013508069,0.004548368,0.00570452,0.023131162,0.009790334,0.041961579,-0.011952306
7/31/2023,0.003165809,-0.03983273,0.006691642,-0.007240417,0.001904072,0.003715622,0.029570045
8/1/2023,-0.00427565,0.008118031,-0.00493793,0.001250163,-0.002861856,-0.02378187,-0.005781338
8/2/2023,-0.015490027,0.006039519,-0.011324633,-0.026282692,-0.013910735,-0.026659542,-0.012474418
8/3/2023,-0.007321696,0.004296474,0.006113273,-0.002564896,-0.00286573,0.020502958,0.017380628
8/4/2023,-0.048020021,-0.009376747,-0.002110689,0.003428655,-0.004522816,-0.021055092,0.002800647
8/7/2023,-0.017253779,0.024018113,0.004743058,0.007108267,0.008728563,-0.009493436,-0.002048119
8/8/2023,0.005311849,0.000462131,-0.005613748,-0.012298839,-0.004348726,-0.006959634,0.004944031
8/9/2023,-0.00895429,-0.000635221,-0.013407619,-0.011716048,-0.006685312,-0.03007607,0.016986813
8/10/2023,-0.001234847,-0.005200191,-0.001495696,0.002172225,0.000359018,0.013006292,0.005111507
8/11/2023,0.000337675,0.009757759,0.005796012,-0.005945337,-0.000582946,-0.010964386,0.015528582
8/14/2023,0.009393039,-0.002358361,0.00207175,0.009438756,0.005519823,-0.011910156,0.000804558
8/15/2023,-0.011200302,-0.002882683,-0.025457084,-0.006727654,-0.011648762,-0.028361645,-0.025673246
8/16/2023,-0.004959131,-0.00318032,-0.004243486,-0.002428242,-0.007338086,-0.031593408,-0.016826959
8/17/2023,-0.014555114,0.009397111,-0.010386676,-0.010986381,-0.007620017,-0.028280163,0.019371819
8/18/2023,0.002816142,-0.008735056,0.002287437,-0.001262175,0.000481446,-0.017014851,0.015129124
8/21/2023,0.007736723,-0.029798991,0.003423762,0.017062773,0.00650623,0.073274829,-0.012086438
8/22/2023,0.007904921,-0.007947125,-0.020738654,0.001801676,-0.002708703,0.008258404,-0.005611312
8/23/2023,0.021949059,-0.008974967,0.006763012,0.014079291,0.01113774,0.015738231,-0.00878817
8/24/2023,-0.026170612,0.003403723,-0.000949763,-0.021498485,-0.013859002,-0.028793411,-0.007466022
8/25/2023,0.012643123,0.014337858,-0.001222459,0.009407341,0.007049871,0.037167463,0.017865558
8/28/2023,0.008846159,-0.011789536,0.003468243,0.002229103,0.006341159,0.000964043,0.008406445
8/29/2023,0.021810255,0.000121782,0.008132236,0.014550503,0.01445469,0.07687792,0.005954492
8/30/2023,0.019172215,-0.003530034,-0.004033208,0.001157396,0.004118942,-0.001088727,0.009744054
8/31/2023,0.001172413,-0.012520481,-0.012351821,-0.003132915,-0.001463291,0.004593199,0.002795864
9/1/2023,0.008463434,-0.007421999,0.003348743,0.002745862,0.00186524,-0.050643183,0.020955056
9/5/2023,0.001266747,0.001246112,-0.011033964,0.014878581,-0.004321984,0.046855214,8.81E-05
9/6/2023,-0.035793529,-0.016616858,-0.001652883,-0.002008741,-0.006722372,-0.017817429,0.008631928
9/7/2023,-0.029249354,0.012784315,-0.008554145,-0.00892216,-0.003070373,-0.001706862,-0.004890307
9/8/2023,0.003491806,0.003311678,0.000765429,0.013215854,0.001506055,-0.011889162,0.014567855
9/11/2023,0.006622577,0.0130791,0.004380202,0.010979094,0.006576861,0.100925499,-0.012542038
9/12/2023,-0.017060603,0.005655964,0.013014018,-0.018257819,-0.005485782,-0.022296863,0.029169383
9/13/2023,-0.011854795,0.002506655,0.000478057,0.012931007,0.001165967,0.014281354,-0.008936871
9/14/2023,0.008782563,-0.001524654,0.019397694,0.007855565,0.008622549,0.017471511,0.017863284
9/15/2023,-0.004154077,-0.013985601,-0.002948056,-0.025037043,-0.012048316,-0.005977372,-0.015356232
9/18/2023,0.016913326,0.006317666,0.002083126,-0.00351282,0.000586432,-0.033200974,0.008055096
9/19/2023,0.006180997,-0.001661759,-0.00127397,-0.001245961,-0.0020739,0.004598919,-0.002635346
9/20/2023,-0.019992213,0.004377329,-0.004230095,-0.023976737,-0.009193264,-0.014671684,-0.007926358
9/21/2023,-0.008889584,-0.007672893,-0.007822265,-0.003865682,-0.016528359,-0.026238621,-0.014089322
9/22/2023,0.004944625,-0.007175595,-0.0095826,-0.007886635,-0.002248648,-0.042315183,0.001568551
9/25/2023,0.007380356,-0.001495272,0.004940615,0.001671918,0.004205136,0.008616468,0.01122329
9/26/2023,-0.023398374,-0.007737553,-0.010378908,-0.017005618,-0.014691181,-0.011619945,0.001548641
9/27/2023,-0.008897477,-0.012010807,0.005865034,0.002082305,0.000398981,-0.014828753,0.032557336
9/28/2023,0.001525691,-0.001463967,0.01241595,0.002717318,0.005797621,0.024449085,-0.006073205
9/29/2023,0.003046281,-0.007203138,-0.017412944,0.006727425,-0.002426943,0.015585665,-0.015819848
10/2/2023,0.014835607,-0.003852398,-0.008619841,0.019160822,-0.000397709,0.005515166,-0.016584615
10/3/2023,-0.007769852,0.00122455,-0.007372504,-0.026134245,-0.013386023,-0.020151062,0.00172973
10/4/2023,0.007308703,0.001159078,0.004484363,0.017773435,0.007281912,0.059343711,-0.037382403
10/5/2023,0.007197927,0.010416546,0.004216349,0.001253847,-0.000376787,-0.004250329,-0.022511209
10/6/2023,0.014750495,0.003181811,0.01539564,0.02473717,0.011872778,0.001845841,-0.016698816
10/9/2023,0.008451195,0.005709157,-0.002274404,0.007822469,0.006402272,-0.003300907,0.034991338
10/10/2023,-0.003352287,-0.001135266,0.00607853,-0.00433541,0.005204839,0.015211543,-0.004237534
10/11/2023,0.007904181,-0.013766168,0.003432828,0.012271821,0.004096257,-0.002389822,-0.035853194
10/12/2023,0.005061207,0.000960474,-0.002326373,-0.003790504,-0.006096458,-0.015665977,-0.00018767
10/13/2023,-0.010292732,0.003326386,0.015019581,-0.010357553,-0.00498073,-0.029937807,0.031933677
10/16/2023,-0.000726845,0.004335297,-0.001013463,0.014981965,0.010521348,0.01115006,0.000728195
10/17/2023,-0.008784774,-0.009140988,-0.002164468,-0.001743772,-4.60E-05,0.003662602,0.013096833
10/18/2023,-0.007394989,-0.021526409,-0.010980714,-0.005872452,-0.01332502,-0.047753632,0.014004985
10/19/2023,-0.00216092,-0.002684188,-0.004249206,0.003665557,-0.008786378,-0.093003102,0.000619537
10/20/2023,-0.014704257,0.004464229,-0.016105926,-0.014034735,-0.012288052,-0.036890623,-0.017165008
10/23/2023,0.000694385,-0.010522838,-0.013640914,0.00811229,-0.00173323,0.000424531,-0.014674112
10/24/2023,0.002543033,-0.001056834,0.001205729,0.003674255,0.007539392,0.020935507,-0.009684692
10/25/2023,-0.013491673,0.002248203,-0.005454376,0.030677755,-0.014352118,-0.018935923,0.001845036
10/26/2023,-0.024605542,-0.016955916,0.00256386,-0.037514181,-0.011974614,-0.031352997,-0.009116904
10/27/2023,0.007969331,-0.022818615,-0.036018646,0.005855389,-0.004532891,0.00748449,-0.019051914
10/30/2023,0.012305257,0.009821149,0.012749795,0.022740493,0.011955874,-0.047949842,0.003126547
10/31/2023,0.00281897,0.008909952,0.011933978,0.002371735,0.006280167,0.017632731,-0.000283482
11/1/2023,0.018738554,0.002359441,-0.000862894,0.023542566,0.01066477,0.02399924,-0.001983989
11/2/2023,0.020693403,0.010424292,0.017849365,0.006501638,0.019164341,0.06248172,0.032847624
11/3/2023,-0.00518133,0.007321623,0.011172415,0.012861732,0.009123381,0.006635908,-0.012189532
11/6/2023,0.014605029,0.00237888,0.007552414,0.010572626,0.002300563,-0.003136945,-0.01772135
11/7/2023,0.014451003,-0.005273807,-0.000485817,0.011219213,0.002846118,0.013271256,-0.015679752
11/8/2023,0.00588482,-0.003644417,0.004930195,0.007405831,0.000732195,-0.000315024,-0.01228281
11/9/2023,-0.002624506,-0.019487933,-0.002971108,-0.006910906,-0.007798758,-0.054612601,0.000291526
11/10/2023,0.023220029,-0.001153489,0.014831294,0.024896928,0.01560479,0.022240205,0.00767268
11/13/2023,-0.008583612,0.002580718,-0.004438982,-0.008088437,-0.000953038,0.042208307,0.010506071
11/14/2023,0.014285502,0.000203399,0.018246436,0.009790442,0.019400699,0.061239983,0.003850371
11/15/2023,0.003041104,0.007720208,0.008758079,0.000405972,0.002117016,0.022871794,-0.006040787
11/16/2023,0.009042055,0.008736959,0.011419552,0.01758329,0.001223092,-0.038090925,-0.011576422
11/17/2023,-0.000105339,-0.002065626,0.009045764,-0.016800773,0.001243893,0.003039542,0.024399734
11/20/2023,0.009278185,0.008815654,0.00307568,0.020521585,0.007697556,0.005548455,-0.00438253
11/21/2023,-0.004230789,0.008071458,-0.002087443,-0.011577839,-0.002179563,0.023769061,-0.000382829
11/22/2023,0.003514424,-0.001985127,0.002353392,0.012812544,0.003861113,-0.028980059,-0.004307644
11/24/2023,-0.007004313,0.011139172,0.001369527,-0.001111531,0.00061526,0.005294352,0.005383901
11/27/2023,-0.000947563,-0.008000098,-0.002279529,0.003126466,-0.001800969,0.002675748,-0.005833484
11/28/2023,0.003214119,0.002313532,0.002284737,0.01080269,0.000990073,0.045069465,-0.000577067
11/29/2023,-0.005409619,0.003165759,0.005080174,-0.01006007,-0.000703294,-0.010457206,-0.015014483
11/30/2023,0.00306267,0.016763974,0.011404728,0.00015816,0.003937427,-0.016629793,0.003908525
12/1/2023,0.006791327,0.024052876,0.004869472,-0.011611908,0.005915863,-0.005206598,0.002433308
12/4/2023,-0.009464589,0.003157092,0.007332466,-0.01433903,-0.005249415,-0.013608006,-0.005437304
12/5/2023,0.021063201,-0.002077214,-0.000126686,0.009156425,-0.000196987,0.013328803,-0.019427853
12/6/2023,-0.005686969,-0.01217284,-0.010508316,-0.009986067,-0.00402984,0.00272283,-0.013241666
12/7/2023,0.010139364,-0.007789546,0.003070876,0.005829849,0.007630496,0.013660878,-0.006962065
12/8/2023,0.007412319,-0.006306274,0.011033835,0.008842113,0.00429904,0.004945586,0.0114813
12/11/2023,-0.012927348,0.0041445,0.003658765,-0.007829546,0.003889599,-0.016814267,0.000703222
12/12/2023,0.007920092,6.46E-05,0.008925169,0.00829519,0.004567212,-0.011387382,-0.015759825
12/13/2023,0.016691407,0.004643137,0.003364001,-2.67E-05,0.013789995,0.009619842,0.008872966
12/14/2023,0.000757856,0.006932148,0.018191983,-0.022544388,0.003209433,0.049145431,0.026890359
12/15/2023,-0.002725732,-0.010900513,0.007561458,0.013117207,-0.001646462,0.009759,-0.006694116
12/18/2023,-0.008503302,0.001804458,0.006052066,0.005178849,0.005625088,-0.005601571,0.007433124
12/19/2023,0.005360103,0.006562147,0.01335511,0.001637049,0.006080746,0.02039035,0.013182311
12/20/2023,-0.010713983,-0.020388562,-0.011279234,-0.007072755,-0.013857132,-0.03918825,-0.016700515
12/21/2023,-0.000769952,0.010243293,0.005703807,0.007878527,0.009481812,0.029780694,0.004542217
12/22/2023,-0.005547354,0.004004116,-0.000596985,0.002784239,0.002009797,-0.007701402,0.001769395
12/26/2023,-0.002841039,0.004374131,0.005914073,0.000213616,0.004222468,0.016116228,0.002256927
12/27/2023,0.000517901,0.00134485,0.00599778,-0.001574707,0.001808035,0.018822405,-0.004699447
12/28/2023,0.002226404,0.001471042,0.005313085,0.003234639,0.000377712,-0.031594284,-0.014459927
12/29/2023,-0.005424225,0.001021963,-0.00117453,0.002025234,-0.002894921,-0.018563856,-0.002096024
1/2/2024,-0.035786548,0.020607292,0.011640493,-0.013748641,-0.005596252,-0.000241458,0.023804723
1/3/2024,-0.007487657,0.006251014,-0.004358598,-0.000728124,-0.008166813,-0.04013365,0.008401772
1/4/2024,-0.012700069,-0.002111897,0.00663612,-0.007177414,-0.003221008,-0.002180769,-0.008719347
1/5/2024,-0.004013074,0.003112664,0.005017175,-0.000516536,0.001369669,-0.00184923,0.003029774
1/8/2024,0.024174868,0.002482303,-0.00145102,0.018871631,0.01427585,0.012463646,-0.016661927
1/9/2024,-0.002263416,0.000619268,-0.007906108,0.002935776,-0.001517062,-0.022832149,-0.012385787
1/10/2024,0.005671417,0.001484592,0.002109335,0.01857417,0.005655598,-0.004341183,-0.009832421
1/11/2024,-0.003222557,-0.004447882,-0.004209978,0.004859327,-0.000440739,-0.028725319,-0.000202851
1/12/2024,0.001778128,0.007694663,-0.007340064,0.009983708,0.00069265,-0.036660513,0.012972603
1/16/2024,-0.012317153,-0.011515379,-0.00627041,0.004633382,-0.003671043,0.004659894,-0.022611264
1/17/2024,-0.005173417,-0.000560827,-0.005357296,-0.002049801,-0.005558761,-0.019826295,-0.007267938
1/18/2024,0.032570639,0.004862241,0.001975005,0.011297464,0.008892744,-0.017026203,-0.001856058
1/19/2024,0.015533033,0.002915357,0.017261763,0.01218679,0.012466084,0.001463081,0.00154942
1/22/2024,0.01216339,0.004886132,-0.001174156,-0.005418179,0.002114452,-0.015976245,-0.001340702
1/23/2024,0.006653082,-0.016372283,-0.00658414,0.006027679,0.002916348,0.001628335,0.01125801
1/24/2024,-0.00348391,-0.005318784,0.008935434,0.009175147,0.001093393,-0.006263735,0.017260689
1/25/2024,-0.001696593,0.003774439,0.014310915,0.005738398,0.005438776,-0.121252931,0.02540149
1/26/2024,-0.009012774,-0.000376169,-0.003816209,-0.002321744,-0.001270399,0.003394815,0.008518663
1/29/2024,-0.003585929,-0.00087768,0.002611852,0.014334269,0.007919373,0.041909919,0.001262113
1/30/2024,-0.019245724,-0.003702175,0.020494703,-0.002758048,-0.000773428,0.003456784,0.016678004
1/31/2024,-0.019357746,0.000818794,-0.010835854,-0.026946359,-0.016317325,-0.022443776,-0.019456347
2/1/2024,0.013340726,-0.003398237,-0.00361312,0.015594385,0.013088049,0.008382761,-0.004085138
2/2/2024,-0.005405157,-0.0110508,0.005755951,0.01842569,0.010527426,-0.005030165,-0.004102056
2/5/2024,0.00984669,-0.005172099,-0.001316284,-0.013544979,-0.003641133,-0.036453653,-0.004118871
2/6/2024,0.008631795,0.014505767,0.00343835,-0.000394509,0.002903254,0.022313093,0.006893069
2/7/2024,0.000580984,-0.000506041,0.001884567,0.021110335,0.008340433,0.01339814,-0.000293156
2/8/2024,-0.005754655,-0.010001344,-0.003591175,0.000144939,0.000441751,0.010555473,0.017119799
2/9/2024,0.004093955,0.002301564,0.001201403,0.015551429,0.005779336,0.021154304,-0.021159989
2/12/2024,-0.009002034,0.006953506,0.004456922,-0.01257877,-0.00043883,-0.02810354,0.01375658
2/13/2024,-0.011274241,-0.008742588,-0.008703589,-0.021528636,-0.013773176,-0.021846598,-0.008608915
2/14/2024,-0.004809788,-0.004665439,0.010157241,0.009665302,0.009087731,0.025486373,-0.004933964
2/15/2024,-0.001574661,0.013997672,0.021814451,-0.007155203,0.006899667,0.062211806,0.028659239
2/16/2024,-0.00843041,-0.001148535,-0.004669978,-0.006149057,-0.004979849,-0.002494388,0
2/20/2024,-0.004113882,0.008368146,0.003909788,-0.003143198,-0.005505444,-0.030957752,-0.009447447
2/21/2024,0.004186052,0.005194372,0.006509904,-0.001514377,0.000905693,0.005212685,0.020437909
2/22/2024,0.011243746,0.011154608,0.011995701,0.023546551,0.020695617,0.013554445,-0.000858301
2/23/2024,-0.010034041,0.008663143,0.005025451,-0.003182254,0.000689658,-0.027556873,-0.008782074
2/26/2024,-0.007451253,-0.006487927,-0.003424185,-0.006823523,-0.003662455,0.038703926,0.003948447
2/27/2024,0.008114357,0.001181601,0.000490875,-0.000147212,0.001857624,0.001654974,-0.002110477
2/28/2024,-0.006625582,0.003540923,0.00506939,0.000588933,-0.001321579,0.011565602,0.002787762
2/29/2024,-0.003692913,-0.00105219,0.009111759,0.014519752,0.003594906,-0.000791865,0.001917192
3/1/2024,-0.006030443,0.004585242,-0.00413864,0.004496708,0.009388207,0.003764585,0.01262921
3/4/2024,-0.025381502,-0.014063593,0.007501757,-0.001396007,-0.001072338,-0.071555468,-0.013983444
3/5/2024,-0.028440622,0.000813296,0.010017197,-0.029571916,-0.009994192,-0.03933238,0.012265218
3/6/2024,-0.005878369,-0.0039382,0.005197606,-0.001390815,0.005067316,-0.023237867,0.010696775
3/7/2024,-0.000709353,-0.002949721,-0.008758533,0.017533504,0.009926328,0.011951969,0.005619521
3/8/2024,0.010236564,0.004091615,0.001863208,-0.007137035,-0.006002087,-0.018527835,0.009406677
3/11/2024,0.011831544,0.010719276,0.000371744,-0.004184929,-0.000859863,0.013858834,0.005905254
3/12/2024,0.002778593,0.009365519,0.008231859,0.026599482,0.010757472,-0.001293868,-0.006420926
3/13/2024,-0.012122625,-0.010077223,0.008112214,-0.000433403,-0.001567712,-0.045398208,0.011170724
3/14/2024,0.010927432,-0.011731932,-0.01781804,0.024379634,-0.001976761,-0.041184776,0.017712047
3/15/2024,-0.002196678,-0.006469429,0.012395589,-0.020695199,-0.006866524,0.00658466,-0.001794218
3/18/2024,0.006372408,-0.008977253,0.01240159,0.002161383,0.005943217,0.062542002,0.009256784
3/19/2024,0.01358517,-0.003508297,0.005865163,0.009800565,0.005556966,-0.01426925,0.007034601
3/20/2024,0.014709085,-0.002880739,0.013106992,0.009064798,0.009249343,0.025332688,-0.000884149
3/21/2024,-0.040857477,-6.45E-05,0.013905099,0.009735831,0.003304672,-0.016167575,0.004425022
3/22/2024,0.005310463,-0.003338403,-0.012257665,-0.001467134,-0.001895693,-0.011514902,0
3/25/2024,-0.008300548,-6.46E-05,-0.009154595,-0.013714597,-0.002762833,0.010536809,0.010221257
3/26/2024,-0.006672421,0.003543524,0.004671013,-0.002861502,-0.001846972,0.029195349,-0.007501053
