Date,AAPL,JNJ,JPM,MSFT,SPY,TSLA,XOM
2/19/2021,126.3763657,139.847641,129.1050415,230.7253418,362.1591492,260.4333191,42.94967651
2/22/2021,122.6104736,139.7612915,130.3174438,224.5399933,359.3735352,238.1666718,44.53251266
2/23/2021,122.4742584,138.5266113,131.36409,223.3527069,359.8099365,232.9466705,45.14759445
2/24/2021,121.9779587,140.3829346,133.6754761,224.5782928,363.7748718,247.3399963,46.50078964
2/25/2021,117.7352524,140.5297394,131.8612366,219.2546692,355.0094299,227.406662,45.7298851
2/26/2021,117.9979858,136.8170624,128.3636475,222.5005646,353.1801147,225.1666718,44.5899086
3/1/2021,124.3523254,137.5595398,131.2681274,226.8666992,361.741333,239.4766693,46.25476074
3/2/2021,121.7541351,137.3005676,130.840744,223.9271698,358.9185486,228.8133392,45.98413086
3/3/2021,118.776474,134.8829651,133.3701935,217.8854523,354.1644287,217.7333374,46.35316849
3/4/2021,116.8983917,132.1632385,131.3204956,217.0906982,349.7815857,207.1466675,48.14923477
3/5/2021,118.1536636,134.7794037,131.6257629,221.7536774,356.2164307,199.3166656,49.96990204
3/8/2021,113.229805,135.901825,133.3701935,217.7226868,354.4429932,187.6666718,49.92070007
3/9/2021,117.8325577,136.1608429,132.4281921,223.8410339,359.5035706,224.5266724,49.14978409
3/10/2021,116.7524261,137.412796,135.306488,222.5388184,361.741333,222.6866608,50.65880203
3/11/2021,118.6791687,137.4041443,134.6000061,227.0485992,365.4090271,233.1999969,50.28154755
3/12/2021,117.7741699,137.8013306,136.1961365,225.7273102,365.9011536,231.2433319,50.8228302
3/15/2021,120.6545486,138.5093689,135.5158081,224.8272858,368.0832825,235.9799957,49.52703857
3/16/2021,122.1920471,139.3296051,133.8935089,227.6039734,367.6190186,225.6266632,48.47728729
3/17/2021,121.4038315,138.8115387,135.2716217,226.9624481,368.8725281,233.9366608,48.69051361
3/18/2021,117.2876205,138.5525208,137.5044861,220.9111176,363.5055847,217.7200012,46.59100723
3/19/2021,116.7621613,138.1812592,135.3152161,220.5568542,362.8329468,218.2899933,46.32855225
3/22/2021,120.0707016,138.5783997,131.6781006,225.957077,365.7302246,223.3333282,45.85289764
3/23/2021,119.2435532,138.4488831,130.3610535,227.4794769,362.851593,220.7200012,45.28701401
3/24/2021,116.8594513,139.7958527,131.3727875,225.449646,361.007019,210.0899963,46.20555496
3/25/2021,117.3460312,139.8476257,133.0561523,222.4622498,363.0379028,213.4633331,46.07434082
3/26/2021,117.9493332,142.4033508,135.2716217,226.426239,368.8882751,206.2366638,47.32912064
3/29/2021,118.1244965,143.3617401,133.1695404,225.2389832,368.7019653,203.7633362,47.07488632
3/30/2021,116.6745758,142.4724274,134.739563,221.9931183,367.7237854,211.8733368,46.49259567
3/31/2021,118.8640289,141.9025574,132.7770691,225.7463989,369.2142639,222.6433258,45.78730011
4/1/2021,119.6911774,140.5901947,134.0679474,232.0467072,373.201416,220.5833282,47.06668091
4/5/2021,122.5131683,141.1082001,134.7785797,238.4810181,378.5580444,230.3500061,46.3367691
4/6/2021,122.8148193,141.0736694,133.8310852,237.3224487,378.3344116,230.5399933,46.20555496
4/7/2021,124.4593735,141.2636414,135.9279327,239.2757111,378.7723389,223.656662,46.41059494
4/8/2021,126.8531418,140.7110443,136.094635,242.4832916,380.5701904,227.9333344,45.92671204
4/9/2021,129.4221802,139.2260284,137.1123657,244.9727325,383.3370056,225.6733398,45.82009506
4/12/2021,127.7095184,139.5627136,136.8227997,245.0302429,383.4768372,233.9933319,45.51665497
4/13/2021,130.8137207,137.6977234,135.1909637,247.500473,384.6133423,254.1066742,45.68888474
4/14/2021,128.4782562,138.0776367,132.6642303,244.7237701,383.2998657,244.0766602,47.0092659
4/15/2021,130.8818512,138.4834137,133.5064545,248.4675598,387.4173584,246.2833405,46.73042297
4/16/2021,130.5509796,140.0807648,134.4978485,249.6548462,388.7123108,246.593338,46.46799469
4/19/2021,131.2126923,140.4692688,133.9275818,247.7398224,386.8026123,238.2100067,46.32036972
4/20/2021,129.5292053,143.7416229,130.9620972,247.2802582,383.9705505,239.6633301,45.34442139
4/21/2021,129.9087524,143.8366089,132.0763397,249.5015869,387.6037292,248.0399933,45.92671204
4/22/2021,128.3907013,142.6191864,129.2951355,246.2366638,384.0636902,239.8966675,45.328022
4/23/2021,130.7066803,142.9127655,131.7693024,250.0474091,388.2278137,243.1333313,45.57405853
4/26/2021,131.0959015,141.7039795,132.0939331,250.4303894,389.0383301,246.0666656,45.66426849
4/27/2021,130.7747955,140.8923798,132.6992798,250.8325806,388.9545898,234.9133301,46.26295471
4/28/2021,129.9865723,139.8562622,133.5590973,243.7375793,388.8426819,231.4666595,47.6571579
4/29/2021,129.889267,141.7730408,136.1560822,241.774765,391.3207092,225.6666718,48.33785248
4/30/2021,127.9236221,140.5038605,134.9453125,241.4587708,388.7496033,236.4799957,46.94366455
5/3/2021,128.9745026,142.6450958,134.5504608,241.152359,389.5879822,228.3000031,48.23944855
5/4/2021,124.4107208,144.855484,136.4104767,237.2554169,387.1845703,224.5333405,48.54288864
5/5/2021,124.6539764,144.2510986,138.2002563,235.9915161,387.305603,223.6466675,50.00271988
5/6/2021,126.2498856,144.8295593,140.9814606,239.1129456,390.3984985,221.1799927,50.4783783
5/7/2021,126.9224625,145.4857635,141.464035,241.7268219,393.2397766,224.1233368,51.20008087
5/10/2021,123.6472778,147.0139923,141.4464264,236.6713409,389.3457336,209.6799927,51.32310486
5/11/2021,122.7310104,145.813858,139.0951843,235.7617493,385.8710632,205.7333374,49.69105911
5/12/2021,119.6702728,145.2267151,138.1388855,228.8391266,377.6731567,196.6300049,49.95732117
5/13/2021,121.814743,146.7463379,141.6921234,232.6977692,382.2098389,190.5633392,49.34158707
5/14/2021,124.2321396,146.9708099,143.8942413,237.6001129,388.0788269,196.5800018,50.56472778
5/17/2021,123.0819321,147.1176147,144.4733124,234.7563782,387.0913086,192.2766724,51.7462616
5/18/2021,121.6977997,147.1693726,142.4378967,232.7456665,383.7562561,192.6233368,50.28183365
5/19/2021,121.5418091,146.8499146,141.3499603,233.3214569,382.7501526,187.8200073,49.07533646
5/20/2021,124.0956573,147.7047424,141.1042938,236.5460663,386.8677673,195.593338,48.95884705
5/21/2021,122.2631302,147.6097717,142.7098236,235.2888336,386.5510864,193.6266632,49.02541351
5/24/2021,123.890976,148.1744537,143.4819183,240.6727295,390.4916992,202.1466675,49.59953308
5/25/2021,123.6960144,147.766098,141.9992065,241.5748901,389.6253052,201.5633392,48.47623825
5/26/2021,123.6472778,146.8886261,141.9816742,241.3541107,390.3984985,206.3766632,49.04204941
5/27/2021,122.1169128,146.6627502,144.1925964,239.2620087,390.6034241,210.2833405,48.7258606
5/28/2021,121.4638367,147.0450439,144.0960846,239.6170959,391.3021545,208.406662,48.5677681
6/1/2021,121.1421661,143.8130646,145.684082,237.4289551,390.9574585,207.9666595,50.30679321
6/2/2021,121.9024811,144.3951416,145.6928253,237.3330078,391.5722961,201.706665,50.7061882
6/3/2021,120.4208527,144.2561951,145.7893372,235.8071136,390.118988,190.9466705,50.90587997
6/4/2021,122.7115173,144.195343,146.0262451,240.6823425,393.6869507,199.6833344,51.13054657
6/7/2021,122.7212677,143.2136078,145.3419037,243.5806274,393.3049927,201.7100067,50.79771042
6/8/2021,123.540062,141.9538422,144.7628784,242.390625,393.388855,201.1966705,51.69634247
6/9/2021,123.9202118,143.8652191,142.9555511,243.3695068,392.8019714,199.593338,52.12901688
6/10/2021,122.9259567,145.159729,140.7270355,246.872345,394.6278992,203.3733368,52.21223068
6/11/2021,124.1346588,143.3178711,140.6304932,247.4962311,395.2799988,203.2966614,51.72962189
6/14/2021,127.1856079,143.6740112,138.2441406,249.4155884,396.1650696,205.8966675,51.64642715
6/15/2021,126.3668442,142.9095154,136.1472321,247.9472198,395.438324,199.7866669,53.52689362
6/16/2021,126.863945,142.8573914,137.1035919,247.0067444,393.2304993,201.6233368,53.33551788
6/17/2021,128.4625549,143.5437317,133.1467438,250.3848572,393.1000671,205.5333405,51.57985687
6/18/2021,127.1661758,140.7288361,129.7777252,248.9741364,387.7970581,207.7700043,50.25686646
6/21/2021,128.9596558,142.3448181,131.9798279,252.0451965,393.3486023,206.9433289,52.07909775
6/22/2021,130.5972443,142.1536713,131.78685,254.809082,395.4515381,207.9033356,53.07757568
6/23/2021,130.3243256,141.2935791,132.5852509,254.5788116,394.9749451,218.8566742,53.46865845
6/24/2021,130.0416412,141.9364471,133.8047485,255.9414673,397.3114929,226.6066742,53.68497849
6/25/2021,129.7492065,142.666275,135.155838,254.3388062,398.7228699,223.956665,53.80147934
6/28/2021,131.3770599,142.5011902,135.4015503,257.8897095,399.5265503,229.5733337,52.42855453
6/29/2021,132.8879089,142.509903,135.2348328,260.4617004,399.7416077,226.9199982,52.10406113
6/30/2021,133.5020447,143.126709,136.463089,259.9819031,400.0780334,226.5666656,52.48681259
7/1/2021,133.804184,144.186676,137.81427,260.6535645,402.2931213,225.9733276,52.63658524
7/2/2021,136.4262695,146.8104553,137.6818542,266.4598083,405.368103,226.3000031,52.56169128
7/6/2021,138.4342804,145.9329681,135.3699493,266.4694519,404.6296387,219.8600006,51.06397629
7/7/2021,140.9198608,147.1840363,135.5287933,268.6478882,406.0596313,214.8833313,50.26519394
7/8/2021,139.6234894,146.8973694,133.1904144,266.2390442,402.7511292,217.6033325,50.04052734
7/9/2021,141.4462585,147.4794159,137.4524536,266.7380371,407.0503845,218.9833374,50.94747543
7/12/2021,140.8516388,147.2448578,139.4202118,266.1430664,408.5084229,228.5666656,50.8975563
7/13/2021,141.9628906,147.062439,137.3465576,269.6556702,407.1157532,222.8466644,50.65626144
7/14/2021,145.3842468,148.0615234,136.8788757,271.1239319,407.7232971,217.793335,49.5329628
7/15/2021,144.7311401,146.2804565,137.1789398,269.7035217,406.330719,216.8666687,49.05036926
7/16/2021,142.6939545,146.045929,134.0463715,269.434845,403.1436157,214.7400055,47.69410324
7/19/2021,138.8534088,144.9859772,129.6872711,265.8456421,397.190094,215.406662,46.05492401
7/20/2021,142.4599609,146.3499603,132.105072,268.0625305,402.8819275,220.1666718,46.56248474
7/21/2021,141.7289276,147.2535706,134.8846283,270.0586548,406.1437683,218.4299927,48.06020737
7/22/2021,143.0935822,147.6792297,133.1815948,274.607605,406.9942932,216.4199982,47.51936722
7/23/2021,144.8091125,149.2517548,132.925705,277.9952698,411.181427,214.4600067,47.46111298
7/26/2021,145.2282715,149.3213043,133.8169098,277.4003601,412.1908569,219.206665,48.65929031
7/27/2021,143.0643616,150.0076599,133.6404419,274.9915161,410.3121948,214.9266663,48.11845779
7/28/2021,141.3195496,149.5906219,133.8610229,274.6844788,410.1439819,215.6600037,48.44297409
7/29/2021,141.9628906,149.5906219,135.0081787,274.9530945,411.8450928,225.7833405,49.03373337
7/30/2021,142.1773224,149.6080322,133.9316101,273.427124,409.8449097,229.0666656,47.90211105
8/2/2021,141.8459167,149.668808,133.3933868,273.3407593,408.9850769,236.5566711,47.91044235
8/3/2021,143.6394501,151.5106201,134.9111328,275.5480957,412.3123474,236.5800018,48.42632294
8/4/2021,143.2397766,150.6158142,133.4551392,274.9627075,410.2842102,236.9733276,47.29470825
8/5/2021,143.3470154,150.9025116,135.1405487,277.8513184,412.8825073,238.2100067,47.5942421
8/6/2021,142.6636963,150.3986206,138.9790192,277.7938232,413.5647888,233.0333405,48.14341354
8/9/2021,142.6148682,150.9198761,138.8289642,276.7093506,413.2282715,237.9199982,47.5942421
8/10/2021,142.1365356,150.9720306,140.5320129,274.8954773,413.7423401,236.6633301,48.40968323
8/11/2021,142.3903503,150.9980927,142.2086182,275.3850403,414.7704468,235.9400024,48.55112076
8/12/2021,145.3482819,152.2144165,142.7645264,278.1296997,416.0134888,240.75,48.44132233
8/13/2021,145.5532684,153.1266785,141.1673737,281.0471802,416.7705688,239.0566711,47.95142365
8/16/2021,147.5251923,154.5079956,140.24086,282.7266846,417.7519226,228.7233276,47.25034714
8/17/2021,146.6173401,155.9241791,138.5466003,281.2678528,415.0134583,221.9033356,46.92938232
8/18/2021,142.8784485,153.9433441,137.2848206,279.5467224,410.4711914,229.6633301,45.94113541
8/19/2021,143.2103882,155.1422729,136.1376495,285.3544312,411.1066284,224.4900055,44.53899002
8/20/2021,144.664856,155.8981476,136.5259094,292.6524353,414.3778381,226.7533264,44.54743958
8/23/2021,146.1487579,155.225174,138.2730713,292.9313049,418.0230103,235.4333344,46.38035202
8/24/2021,146.0609131,153.2849884,139.1290131,290.9794006,418.6865234,236.1633301,46.76044846
8/25/2021,144.8308868,152.2711639,141.9968109,290.3928833,419.5650635,237.0666656,46.84490967
8/26/2021,144.030365,151.458374,142.7292633,287.585144,417.0884094,233.7200012,46.21141815
8/27/2021,145.0651398,151.1350098,143.8763885,288.190979,420.8174744,237.3066711,47.1067543
8/30/2021,149.4776154,151.7730408,141.573288,291.9121094,422.6680908,243.636673,46.59151459
8/31/2021,148.2183075,151.309845,141.1408997,290.2678833,422.0419006,245.2400055,46.05093384
9/1/2021,148.8821411,151.8429413,140.9379425,290.2198181,422.2661133,244.6966705,45.41743088
9/2/2021,149.9950104,152.8829346,141.5909576,289.5659485,423.5653381,244.1300049,46.52394104
9/3/2021,150.6295776,152.9790955,140.7350006,289.5563965,423.4625549,244.5233307,46.34656525
9/7/2021,152.9627228,150.6018982,140.4879303,288.6332092,421.9483948,250.9733276,46.07626724
9/8/2021,151.4202881,150.2348022,139.8614197,288.6621094,421.4343872,251.2899933,45.65393829
9/9/2021,150.405014,146.887558,140.4702606,285.8159485,419.6304932,251.6199951,45.6877327
9/10/2021,145.4263306,145.9261932,138.8554535,284.3352051,416.3219604,245.4233398,45.5948143
9/13/2021,145.992569,144.903656,141.0614929,285.5659485,417.3873901,247.6666718,46.7688942
9/14/2021,144.5965576,144.0296631,138.5995636,288.2583313,415.1349487,248.1633301,46.10161591
9/15/2021,145.4849091,144.5715027,139.5614014,293.0948792,418.602417,251.9433289,47.65578461
9/16/2021,145.2505951,144.3967285,139.4996185,293.4793701,417.9389038,252.3300018,47.14899063
9/17/2021,142.5856018,143.9859772,139.1378021,288.3351746,413.8677368,253.1633301,46.59151459
9/20/2021,139.5397797,143.1644745,134.9728851,282.9794312,406.9667358,243.3899994,45.34986496
9/21/2021,140.0181274,143.7937164,134.9905396,283.4602661,406.5823669,246.4600067,45.30762863
9/22/2021,142.3805542,143.2693024,137.576004,287.0947876,410.5484619,250.6466675,46.63375092
9/23/2021,143.3372498,144.0821228,142.2262421,288.0371399,415.5366211,251.2133331,48.21326828
9/24/2021,143.4251251,143.6451263,143.8675079,287.8351746,416.2211304,258.1300049,48.64404678
9/27/2021,141.911972,142.6050873,147.344223,282.8544312,415.030365,263.7866821,50.08841324
9/28/2021,138.5342865,142.2904816,146.5500641,272.6141052,406.6667175,259.186676,50.61210632
9/29/2021,139.4324341,143.3479919,146.435318,273.0756226,407.3512268,260.436676,50.57831955
9/30/2021,138.134079,141.1455841,144.4411163,271.0756836,402.372406,258.4933472,49.68297577
10/1/2021,139.2566681,140.2454071,147.4765625,277.9794617,407.1542969,258.4066772,51.46520996
10/4/2021,135.8301697,139.1529388,147.317749,272.2198486,401.9035645,260.5100098,52.13249207
10/5/2021,137.7533417,139.4675751,149.7234955,277.6525269,406.0853577,260.1966553,52.04802704
10/6/2021,138.6221466,139.7559814,150.0430756,281.8352661,407.7731018,260.9166565,51.09355927
10/7/2021,139.8814392,141.0057526,150.9929199,283.5083008,411.2985229,264.5366821,51.23715591
10/8/2021,139.5007172,140.6474304,151.1083374,283.5083008,410.5484619,261.8299866,52.52103806
10/11/2021,139.4128723,140.0531006,147.9302368,282.9121399,407.5762024,263.980011,51.99734879
10/12/2021,138.1438293,137.8157806,146.7940063,281.6140137,406.572998,268.5733337,51.72705841
10/13/2021,137.558136,139.1354523,142.9235077,284.9121704,408.035675,270.3599854,51.58346939
10/14/2021,140.3402863,139.9307861,145.1161957,291.1044312,414.8990479,272.7733459,52.36899948
10/15/2021,141.3945618,140.9707794,147.903656,292.5082703,418.0588379,281.0100098,52.86735153
10/18/2021,143.0639343,139.9394836,147.8503876,295.4697876,419.2965698,290.0366821,52.8420105
10/19/2021,145.2213287,143.2168579,149.6435852,296.3736267,422.5313416,288.0899963,53.63599396
10/20/2021,145.7094727,143.1381989,151.6587372,295.585144,424.1909485,288.6000061,53.93161392
10/21/2021,145.9241943,142.8061371,150.4691315,298.8063049,425.2973022,298,52.95180511
10/22/2021,145.1529846,143.0858002,152.4931641,297.2677612,424.8566284,303.2266541,53.31502151
10/25/2021,145.1042023,143.4003906,151.7474976,296.2774658,427.1350098,341.6199951,54.35394669
10/26/2021,145.7680206,144.8599701,152.155838,298.1813354,427.5194702,339.4766541,55.61249924
10/27/2021,145.3092041,143.1032562,148.9866638,310.7388916,425.6255493,345.9533386,54.16812134
10/28/2021,148.9407349,142.32547,151.2326355,311.8735352,429.7322998,359.0133362,54.32016373
10/29/2021,146.236557,142.3516541,150.8154449,318.8638916,430.6042786,371.3333435,54.45531845
11/1/2021,145.4165802,142.473999,150.7354889,316.70047,431.3450012,402.8633423,55.435112
11/2/2021,146.4513702,144.7200775,151.3302612,320.3158569,433.0889587,390.6666565,54.75094986
11/3/2021,147.8864136,144.2568817,151.3835144,321.1523438,435.7330322,404.6199951,53.99919128
11/4/2021,147.368988,143.8548889,149.39505,323.4984741,437.786499,409.9700012,54.40463257
11/5/2021,147.8969269,142.8323517,149.1820068,323.1330872,439.3054504,407.3633423,54.9198761
11/8/2021,147.0756989,142.3429108,150.0785675,324.0273743,439.6805115,387.6466675,55.51113892
11/9/2021,147.4374542,142.0282745,148.9422913,323.0273743,438.2272644,341.1666565,56.05172348
11/10/2021,144.6120911,143.5664673,148.8002167,318.0754089,434.7016296,355.9833374,54.94747543
11/11/2021,144.5631866,142.5089417,148.7913208,319.6427307,434.8423462,354.5033264,55.05018234
11/12/2021,146.635788,144.2132111,148.1255951,323.7677917,438.1240234,344.4733276,54.6307373
11/15/2021,146.6455383,142.9109955,147.8592682,323.1427612,438.2740173,337.7966614,55.10155106
11/16/2021,147.6231995,142.1681061,146.7940063,326.4504089,440.0085754,351.5766602,55.65795898
11/17/2021,150.0575104,142.7012329,146.0039368,326.6719666,438.9397278,363.0033264,55.05018234
11/18/2021,154.3395691,141.9321747,144.7433472,328.743042,440.4306335,365.4599915,54.45098114
11/19/2021,156.9596558,142.3604279,142.8525085,330.5155334,439.6429443,379.019989,51.93430328
11/22/2021,157.4191284,140.4866486,145.8974152,327.355896,438.4053345,385.6233215,52.65335846
11/23/2021,157.800415,141.3575592,149.3861542,325.2847595,438.9866333,369.6766663,54.04009628
11/24/2021,158.3185577,140.9616699,148.214325,325.5063477,440.1586304,372,54.33969498
11/26/2021,153.3032379,140.0468292,143.7490997,317.5784607,430.3417358,360.6400146,52.4307785
11/29/2021,156.6565552,140.5306091,143.1276855,324.2733154,435.620636,378.9966736,52.7218399
11/30/2021,161.6034088,137.1701965,140.9971466,318.4550781,427.1444397,381.5866699,51.22380447
12/1/2021,161.0852661,139.0615387,140.162674,317.9636841,422.4000854,365,51.18100739
12/2/2021,160.0978394,138.1906433,143.1099396,317.3954163,428.8695984,361.5333252,52.45646667
12/3/2021,158.2208099,140.2051392,140.5177917,311.1532898,425.1379395,338.3233337,52.12262344
12/6/2021,161.6229858,143.3368988,142.1778259,314.2166138,430.1729736,336.3366699,52.71327591
12/7/2021,167.3518982,143.7063293,144.3172607,322.6261292,439.0710144,350.5833435,53.30392075
12/8/2021,171.1647034,144.5684052,142.6660767,322.6743164,440.2336426,356.3200073,53.45801163
12/9/2021,170.6563263,145.9407196,142.4441376,320.8729553,437.2614441,334.6000061,53.59497452
12/10/2021,175.4369812,145.5800781,141.8760223,329.9664612,441.3776245,339.0100098,53.93735886
12/13/2021,171.809967,148.18396,140.1893311,326.9416504,437.4677124,322.1366577,52.75606537
12/14/2021,170.431488,149.8025665,141.2634583,316.2876587,434.4579163,319.5033264,52.67903519
12/15/2021,175.2903442,150.550293,140.207077,322.3659973,441.2463379,325.3299866,52.44791412
12/16/2021,168.4077301,152.195343,142.3997498,312.973938,437.3551636,308.9733276,52.53351593
12/17/2021,167.3128052,147.990387,139.1595612,311.9143372,432.7003784,310.8566589,51.38645172
12/20/2021,165.9538727,147.5681458,136.656189,308.1670532,428.0994263,299.980011,50.64172363
12/21/2021,169.1214752,147.0931244,138.5647736,315.2762451,435.7019348,312.8433228,51.78878403
12/22/2021,171.7121582,147.7265167,139.1062775,320.9692688,440.0584412,336.2900085,52.20823288
12/23/2021,172.3378754,148.0079803,139.6034241,322.404541,442.7965393,355.6666565,52.23391342
12/27/2021,176.2972565,149.2571716,140.402359,329.8797302,449.0630493,364.6466675,52.97863388
12/28/2021,175.2805634,149.8553619,140.828476,328.7237854,448.696106,362.8233337,52.80743027
12/29/2021,175.368576,150.9109955,140.7574463,329.3981018,449.2701111,362.063324,52.34518051
12/30/2021,174.2149353,151.5795898,140.6864319,326.8646851,448.0280151,356.7799988,52.03701782
12/31/2021,173.5990143,150.4887238,140.5710297,323.974762,446.8988953,352.2600098,52.37942505
1/3/2022,177.9396973,150.9022064,143.5449066,322.4623718,449.4864807,399.9266663,54.39105225
1/4/2022,175.6813965,150.4975281,148.9866638,316.933075,449.335907,383.1966553,56.4369278
1/5/2022,171.0082855,151.500412,146.2628632,304.7666931,440.7076721,362.706665,57.1388588
1/6/2022,168.1535645,150.9813385,147.8167725,302.3583984,440.2937317,354.8999939,58.48279953
1/7/2022,168.3197784,153.0222473,149.2813721,302.5126038,438.5530701,342.3200073,58.96216583
1/10/2022,168.3393402,152.2657166,149.4242249,302.7340393,438.0072632,352.706665,58.61121368
1/11/2022,171.1647034,150.647049,149.5760803,303.4181213,441.9966736,354.7999878,61.07651901
1/12/2022,171.6046448,149.3626862,150.424408,306.5872498,443.1916809,368.7399902,60.89676285
1/13/2022,168.3393402,148.456665,150.236908,293.6116943,437.0851135,343.8533325,60.46017838
1/14/2022,169.199646,147.6473236,141.0028229,298.8135376,437.2639465,349.8699951,61.52165604
1/18/2022,166.0027924,146.9964142,135.0909271,291.5405579,429.5201416,343.5033264,62.55742264
1/19/2022,162.5125885,146.5389252,133.0011902,292.1956482,425.0602112,331.8833313,62.58310318
1/20/2022,160.8310852,145.368927,131.8670349,290.5292969,420.3555298,332.0899963,62.72006989
1/21/2022,158.7780609,145.0346069,129.5629425,285.1636658,412.1037903,314.6333313,61.77845001
1/24/2022,158.005661,143.3632507,129.4468536,285.4911194,413.8537903,310,62.30918121
1/25/2022,156.2068481,147.462616,130.8578186,277.9003601,408.8011169,306.1333313,64.14105225
1/26/2022,156.1188965,148.1223907,132.0991669,285.8187256,407.7755127,312.4700012,63.49049759
1/27/2022,155.6593933,150.066452,129.7683258,288.8338013,405.7620239,276.3666687,64.30368042
1/28/2022,166.5209198,151.1221161,130.9292755,296.9447327,415.8392334,282.1166687,64.44065094
1/31/2022,170.8714142,151.5619354,132.7064667,299.5649109,423.3289185,312.2399902,65.02275085
2/1/2022,170.705246,150.3216248,134.9837036,297.4264526,426.18927,310.4166565,69.19152832
2/2/2022,171.9076843,151.9842224,133.9031525,301.9538574,430.3293762,301.8866577,69.01176453
2/3/2022,169.0334167,151.9754181,132.7957764,290.1920471,420.2145386,297.0466614,68.20710754
2/4/2022,168.7495575,150.9813385,136.2429352,294.7098999,422.1904297,307.7733459,69.6880188
2/7/2022,168.0350037,150.47995,136.6983795,289.9031067,420.8355103,302.4466553,70.52690887
2/8/2022,171.1380463,150.8757935,139.27034,293.3805542,424.2980652,307.3333435,68.70359039
2/9/2022,172.5574341,150.8582153,139.8508301,299.7864075,430.5081177,310.6666565,68.37469482
2/10/2022,168.4853058,149.0372467,139.27034,291.2806396,422.7738037,301.5166626,67.71691895
2/11/2022,165.0787811,147.5329895,137.4574738,284.2099609,414.4372559,286.6666565,69.42196655
2/14/2022,165.3137207,145.6768341,136.1803894,284.1714478,413.0822754,291.9200134,68.35739899
2/15/2022,169.1411285,147.181076,138.171875,289.4407043,419.7440186,307.4766541,67.50053406
2/16/2022,168.9061737,147.0931244,138.421936,289.1028748,420.2145386,307.7966614,67.81212616
2/17/2022,165.3137207,146.1958313,135.2337189,280.6372681,411.2380371,292.1166687,67.70825195
2/18/2022,163.7670441,144.6287842,135.8678436,277.9344788,408.5752869,285.6600037,66.95528412
2/22/2022,160.8500519,142.6633606,135.6267242,277.7317505,404.1905518,273.8433228,66.17632294
2/23/2022,156.689743,142.7341614,132.7868347,270.5404053,397.0207825,254.6799927,66.44462585
2/24/2022,159.3033752,140.0073242,129.0896454,284.3632813,402.995697,266.9233398,65.60508728
2/25/2022,161.3688049,146.9660492,132.1438446,286.9888306,411.8873901,269.956665,67.37071228
2/28/2022,161.6330872,145.7000427,126.633728,288.417511,410.8334961,290.1433411,67.87269592
3/1/2022,159.7536621,145.1954193,121.8559647,284.7107849,404.5764465,288.1233215,68.5218277
3/2/2022,163.0426636,147.0014954,124.3832932,289.7688904,412.0190125,293.2966614,69.69891357
3/3/2022,162.719635,149.1617126,123.499176,285.6470947,409.967804,279.7633362,70.14032745
3/4/2022,159.7242584,150.0470734,120.0252228,279.7974548,406.6370239,279.4299927,72.78012085
3/7/2022,155.9360352,152.4640045,115.3903275,269.2276001,394.6496887,268.1933289,75.40260315
3/8/2022,154.1152802,149.3742065,114.577652,266.2738647,391.6575928,274.7999878,75.97382355
3/9/2022,159.5089264,149.9407806,119.1679077,278.4846802,402.1582642,286.3233337,71.65496063
3/10/2022,155.1725006,150.2064209,117.7568893,275.6757202,400.3422546,279.4333191,73.87930298
3/11/2022,151.4624939,149.9319611,115.1045532,270.3473511,395.2518311,265.1166687,73.49848175
3/14/2022,147.4393005,152.0036621,116.2476578,266.8433533,392.3632507,255.456665,70.86736298
3/15/2022,151.8148956,155.9433899,118.3105774,277.1815186,400.9914856,267.2966614,66.83410645
3/16/2022,156.2198639,154.5091705,123.5974197,284.1702271,409.8832092,280.0766602,66.58312988
3/17/2022,157.2281342,156.5277405,125.1601944,284.971405,415.0112,290.5333252,68.35739899
3/18/2022,160.5171509,154.792511,125.1155777,290.0005188,419.5567017,301.7966614,68.08908844
3/21/2022,161.887619,155.6689453,124.7137146,288.7746582,419.434021,307.0533447,71.14431
3/22/2022,165.2550049,154.9341278,127.3660507,293.5045471,424.3420105,331.3266602,70.83273315
3/23/2022,166.6156158,154.3497925,124.8298187,289.0932007,418.8771973,333.0366821,71.94922638
3/24/2022,170.394104,155.1466064,125.6424789,293.5431824,425.1914673,337.9733276,72.16559601
3/25/2022,171.030365,156.6339722,126.7409134,293.1377258,427.2679749,336.8800049,73.74079895
3/28/2022,171.8918457,157.4396057,125.803215,299.9140625,430.3070679,363.9466553,71.6722641
3/29/2022,175.1808472,157.3599701,126.08004,304.4604797,435.6304321,366.5233459,71.2914505
3/30/2022,174.015976,158.9978333,125.5084915,302.9642944,432.9403992,364.6633301,72.5118103
3/31/2022,170.922699,156.9084167,121.7398682,297.6070251,426.2768555,359.2000122,71.48184204
4/1/2022,170.6290283,157.7583618,120.8378906,298.6784668,427.4850159,361.5299988,71.94056702
4/4/2022,174.671814,156.2355652,121.3737259,304.0357666,431.1470642,381.8166809,71.97519684
4/5/2022,171.3631897,157.2448578,119.9612732,300.0878296,425.7011108,363.7533264,71.60303497
4/6/2022,168.2013855,161.3351288,118.2968903,289.1028748,421.4443665,348.5866699,72.39929962
4/7/2022,168.5048218,160.9190063,117.9369965,290.9078979,423.5681152,352.4200134,73.61101532
4/8/2022,166.4981384,161.2377167,120.096199,286.660675,422.4353638,341.8299866,75.16025543
4/11/2022,162.2497864,159.219162,119.6553879,275.3571777,415.2150574,325.3099976,72.57238007
